step,windows,learning_rate,loss,grad_norm
1,32,0.0001,0.69333684,0.092519693
2,64,0.0002,0.69413647,0.092036627
3,96,0.0003,0.69394273,0.080253728
4,128,0.0004,0.69307953,0.091201313
5,160,0.0005,0.69197065,0.084144406
6,192,0.0006,0.68883741,0.082703575
7,224,0.0007,0.68949407,0.08875031
8,256,0.0008,0.69230723,0.094656222
9,288,0.0009,0.69078296,0.091547757
10,320,0.001,0.69276983,0.085740201
11,352,0.0011,0.66736138,0.17495871
12,384,0.0012,0.69145581,0.1100342
13,416,0.0013,0.6629293,0.17621467
14,448,0.0014,0.67493495,0.15305597
15,480,0.0015,0.69809178,0.14673726
16,512,0.0016,0.69856688,0.13844649
17,544,0.0017,0.68332136,0.15080093
18,576,0.0018,0.69192639,0.13686454
19,608,0.0019,0.76873791,0.48160249
20,640,0.002,0.71750313,0.18842173
21,672,0.002,0.65676188,0.17454402
22,704,0.0019999954,0.67215577,0.12283973
23,736,0.0019999815,0.65967184,0.19161449
24,768,0.0019999584,0.6673919,0.17807977
25,800,0.001999926,0.68038723,0.10796335
26,832,0.0019998844,0.71330827,0.19871813
27,864,0.0019998335,0.6750367,0.10493185
28,896,0.0019997734,0.68622535,0.094583899
29,928,0.0019997041,0.70272624,0.13725445
30,960,0.0019996254,0.66765687,0.12926409
31,992,0.0019995376,0.66389021,0.13899927
32,1024,0.0019994405,0.6433872,0.23371519
33,1056,0.0019993342,0.65859523,0.21574104
34,1088,0.0019992186,0.65959185,0.17533201
35,1120,0.0019990938,0.66638005,0.16115779
36,1152,0.0019989597,0.64649934,0.12369067
37,1184,0.0019988164,0.70516154,0.19250859
38,1216,0.0019986639,0.74182272,0.38321921
39,1248,0.0019985021,0.71132633,0.36044377
40,1280,0.0019983311,0.72581261,0.29361585
41,1312,0.0019981509,0.68145457,0.16537829
42,1344,0.0019979614,0.6573422,0.2316522
43,1376,0.0019977627,0.69066986,0.15307246
44,1408,0.0019975548,0.67066926,0.23062168
45,1440,0.0019973376,0.65826979,0.2795493
46,1472,0.0019971113,0.65533504,0.1743028
47,1504,0.0019968757,0.6744321,0.2642068
48,1536,0.0019966309,0.66706192,0.26092559
49,1568,0.0019963769,0.73644933,0.2520496
50,1600,0.0019961136,0.6524798,0.18292578
51,1632,0.0019958412,0.69356859,0.16522531
52,1664,0.0019955596,0.68863788,0.089431487
53,1696,0.0019952687,0.6717782,0.19481856
54,1728,0.0019949687,0.69324005,0.13910112
55,1760,0.0019946594,0.65912223,0.18795466
56,1792,0.001994341,0.67837232,0.1356999
57,1824,0.0019940134,0.70891345,0.13218522
58,1856,0.0019936765,0.69635588,0.19629912
59,1888,0.0019933305,0.71767893,0.26413488
60,1920,0.0019929754,0.68715641,0.11100014
61,1952,0.001992611,0.67819244,0.13739711
62,1984,0.0019922375,0.6703825,0.16907775
63,2016,0.0019918548,0.63186413,0.28093913
