step,windows,learning_rate,loss,grad_norm
1,32,4e-05,10.417511,4.427979
2,64,8e-05,10.261269,3.878216
3,96,0.00012,10.178294,2.3392956
4,128,0.00016,10.028987,1.9073724
5,160,0.0002,9.9682026,1.8718909
6,192,0.00024,9.959367,2.2410803
7,224,0.00028,9.8362968,2.0878839
8,256,0.00032,9.7852981,1.5045104
9,288,0.00036,9.5091822,2.0462294
10,320,0.0004,9.5526954,1.4909809
11,352,0.00044,9.4590435,1.5108517
12,384,0.00048,9.3153776,1.5151769
13,416,0.00052,9.1480172,1.5215613
14,448,0.00056,8.9885049,1.4503452
15,480,0.0006,8.7971488,1.6075523
16,512,0.0006,8.5649506,1.4543326
17,544,0.00059999762,8.3964343,1.4566463
18,576,0.00059999047,8.159551,1.4708372
19,608,0.00059997857,7.8440163,1.8433399
20,640,0.0005999619,7.6737924,1.6107472
21,672,0.00059994047,7.4847714,1.6927899
22,704,0.00059991427,7.2896184,1.6703079
23,736,0.00059988332,7.1619348,1.333426
24,768,0.00059984761,6.8553981,1.7591612
25,800,0.00059980713,6.7917317,1.3428055
26,832,0.0005997619,6.5154504,2.048646
27,864,0.0005997119,6.3851797,1.4622918
28,896,0.00059965715,6.3020371,1.5750519
29,928,0.00059959765,6.1288363,1.3681533
30,960,0.00059953338,6.011194,1.230834
31,992,0.00059946436,5.9045168,1.1912748
32,1024,0.00059939059,5.7358322,1.8177656
33,1056,0.00059931207,5.7138607,1.5563875
34,1088,0.0005992288,5.6090584,1.2074594
35,1120,0.00059914077,5.5761447,1.2048672
36,1152,0.000599048,5.5364482,1.0523621
37,1184,0.00059895049,5.4844825,0.94654554
38,1216,0.00059884823,5.3666763,1.1845441
39,1248,0.00059874122,5.239603,1.535446
40,1280,0.00059862948,5.2120796,1.3014003
41,1312,0.000598513,5.2128188,1.3961911
42,1344,0.00059839178,5.2453091,0.98553073
43,1376,0.00059826583,5.1759306,1.0845301
44,1408,0.00059813514,5.1286619,1.1504509
45,1440,0.00059799973,5.0485712,1.2872303
46,1472,0.00059785958,5.0942088,1.0533183
47,1504,0.00059771472,5.1012509,1.1149002
48,1536,0.00059756513,4.9271421,1.2659774
49,1568,0.00059741082,5.0136181,1.0532006
50,1600,0.00059725179,5.0860704,0.92579341
51,1632,0.00059708805,5.0936385,0.90197045
52,1664,0.0005969196,5.0916927,0.98066759
53,1696,0.00059674643,4.9676549,1.1340095
54,1728,0.00059656857,5.038233,0.80455601
55,1760,0.000596386,5.0475606,0.77068508
56,1792,0.00059619873,5.0235547,0.82490891
57,1824,0.00059600677,4.9831023,0.81767046
58,1856,0.00059581011,5.0829567,0.7182585
59,1888,0.00059560877,4.8685072,0.8123762
60,1920,0.00059540274,4.9544901,0.69976783
61,1952,0.00059519203,4.9438475,1.0369952
62,1984,0.00059497664,4.8463532,0.76700908
63,2016,0.00059475657,4.9663705,0.65032715
64,2048,0.00059453184,4.8102388,0.6822651
65,2080,0.00059430244,4.7926617,0.69361126
66,2112,0.00059406837,4.8574807,0.59157306
67,2144,0.00059382965,4.9159586,0.5605638
68,2176,0.00059358628,4.859049,0.63399756
69,2208,0.00059333825,4.9089067,0.46964645
70,2240,0.00059308559,4.8363837,0.47169709
71,2272,0.00059282827,4.8312196,0.55141956
72,2304,0.00059256633,4.8712887,0.44190237
73,2336,0.00059229975,4.6399097,0.47792912
74,2368,0.00059202854,4.8446521,0.4122186
75,2400,0.00059175272,4.8788208,0.43377775
76,2432,0.00059147227,4.7645432,0.74926776
77,2464,0.00059118722,4.6551488,0.49457502
78,2496,0.00059089755,4.717168,1.3880882
79,2528,0.00059060328,4.8472911,0.68497878
80,2560,0.00059030442,4.6792857,0.53103572
81,2592,0.00059000097,4.8517343,0.49151221
82,2624,0.00058969292,4.8268376,0.65177333
83,2656,0.0005893803,4.8508045,0.42383042
84,2688,0.0005890631,4.8768669,1.6381202
85,2720,0.00058874133,4.8599334,0.35433549
86,2752,0.000588415,4.7770868,0.64754486
87,2784,0.00058808411,4.4646966,0.40473488
88,2816,0.00058774867,4.7845951,0.64615554
89,2848,0.00058740868,4.8981509,0.53426564
90,2880,0.00058706415,4.7181581,1.2884477
91,2912,0.00058671508,4.7102369,0.48341933
92,2944,0.00058636149,4.6749017,0.65246266
93,2976,0.00058600337,4.7153915,0.28538513
94,3008,0.00058564074,4.7386944,1.476794
95,3040,0.0005852736,4.7013949,1.1445419
96,3072,0.00058490196,4.7917073,1.400327
97,3104,0.00058452582,4.5898349,0.61071742
98,3136,0.00058414519,4.8175714,1.1950175
99,3168,0.00058376007,4.557015,0.75614989
100,3200,0.00058337048,4.7450367,0.77976412
101,3232,0.00058297643,4.8774289,1.3051349
102,3264,0.0005825779,4.5923387,0.3007085
103,3296,0.00058217493,4.7462309,0.63880855
104,3328,0.0005817675,4.5087802,0.65630627
105,3360,0.00058135564,4.6908347,0.63798857
106,3392,0.00058093934,4.8384216,0.46115011
107,3424,0.00058051861,4.6857615,0.78435814
108,3456,0.00058009346,4.6345641,0.42304203
109,3488,0.0005796639,4.5925215,0.81276029
110,3520,0.00057922994,4.8757231,0.405157
111,3552,0.00057879158,4.8169168,0.54721802
112,3584,0.00057834884,4.5994909,0.46363163
113,3616,0.00057790171,4.7096016,0.35158861
114,3648,0.00057745021,4.6419842,0.42048031
115,3680,0.00057699434,4.5829878,0.56599319
116,3712,0.00057653412,4.5809535,0.6582703
117,3744,0.00057606955,4.73777,0.34795666
118,3776,0.00057560064,4.4951556,1.2826226
119,3808,0.00057512739,4.6517788,0.56232053
120,3840,0.00057464983,4.7084231,1.8738347
121,3872,0.00057416794,4.6238288,1.219434
122,3904,0.00057368175,4.6163142,0.70683491
123,3936,0.00057319126,4.7590742,0.61393237
124,3968,0.00057269648,4.4571956,0.2732341
125,4000,0.00057219742,4.6566322,0.72197199
126,4032,0.00057169409,4.4561414,0.29416081
127,4064,0.00057118649,4.5517689,0.50965255
128,4096,0.00057067464,4.7361782,0.35645869
129,4128,0.00057015855,4.7154229,0.47265685
130,4160,0.00056963821,4.5481583,0.54411656
131,4192,0.00056911365,4.3985241,0.69406581
132,4224,0.00056858487,4.3250644,0.72150028
133,4256,0.00056805189,4.6313342,0.60558593
134,4288,0.0005675147,4.4581046,0.6771847
135,4320,0.00056697333,4.6775222,0.47528225
136,4352,0.00056642777,4.5744524,0.42963901
137,4384,0.00056587805,4.5680065,0.44380784
138,4416,0.00056532416,4.2847356,0.57995325
139,4448,0.00056476612,4.4800559,0.54446268
140,4480,0.00056420394,4.5015915,0.3871696
141,4512,0.00056363763,4.635084,0.82239968
142,4544,0.0005630672,4.5787165,0.69924808
143,4576,0.00056249266,4.8069187,0.44720703
144,4608,0.00056191401,4.2989239,0.83472329
145,4640,0.00056133128,4.6338286,1.4692519
