step,windows,learning_rate,loss,grad_norm
1,32,0.0001,0.69337445,0.014120667
2,64,0.0002,0.69305903,0.015934806
3,96,0.0003,0.69323096,0.010329045
4,128,0.0004,0.69257122,0.029795254
5,160,0.0005,0.69346428,0.011445599
6,192,0.0006,0.69353974,0.011481139
7,224,0.0007,0.69022131,0.033476476
8,256,0.0008,0.69306847,0.010479398
9,288,0.0009,0.69013038,0.024886997
10,320,0.001,0.70255217,0.065039724
11,352,0.0011,0.69473171,0.021043006
12,384,0.0012,0.69410288,0.017516376
13,416,0.0013,0.69076201,0.022266034
14,448,0.0014,0.6937066,0.011883434
15,480,0.0015,0.6911335,0.017987074
16,512,0.0016,0.68978995,0.026051519
17,544,0.0017,0.69333002,0.013685203
18,576,0.0018,0.69375968,0.016558422
19,608,0.0019,0.68829793,0.038459845
20,640,0.002,0.69388428,0.032786626
21,672,0.002,0.69009513,0.027777074
22,704,0.0019999954,0.6928826,0.021628749
23,736,0.0019999815,0.69611979,0.036510047
24,768,0.0019999584,0.68320948,0.06819839
25,800,0.001999926,0.69119471,0.025783669
26,832,0.0019998844,0.68103242,0.061017066
27,864,0.0019998335,0.6840784,0.049754754
28,896,0.0019997734,0.68895188,0.045688771
29,928,0.0019997041,0.66866237,0.12169164
30,960,0.0019996254,0.67170841,0.096372269
31,992,0.0019995376,0.69767579,0.20308755
32,1024,0.0019994405,0.65965581,0.083437778
33,1056,0.0019993342,0.66082466,0.081193432
34,1088,0.0019992186,0.68743217,0.12307079
35,1120,0.0019990938,0.72213978,0.2611492
36,1152,0.0019989597,0.67850447,0.12261844
37,1184,0.0019988164,0.67828029,0.11494046
38,1216,0.0019986639,0.66794547,0.10696983
39,1248,0.0019985021,0.66338614,0.15758426
40,1280,0.0019983311,0.69328558,0.10203131
41,1312,0.0019981509,0.65399152,0.18615243
42,1344,0.0019979614,0.67524734,0.081098579
43,1376,0.0019977627,0.65801015,0.12855338
44,1408,0.0019975548,0.71633327,0.19650839
45,1440,0.0019973376,0.64403814,0.16725346
46,1472,0.0019971113,0.67578858,0.052384
47,1504,0.0019968757,0.67164308,0.11015858
48,1536,0.0019966309,0.62482527,0.20992967
49,1568,0.0019963769,0.69206104,0.16553962
50,1600,0.0019961136,0.65798309,0.10226811
51,1632,0.0019958412,0.62088746,0.11634301
52,1664,0.0019955596,0.7121391,0.32999831
53,1696,0.0019952687,0.74408463,0.48026207
54,1728,0.0019949687,0.66654274,0.27767298
55,1760,0.0019946594,0.72239786,0.36355054
56,1792,0.001994341,0.69729608,0.20883575
57,1824,0.0019940134,0.66595164,0.1667446
58,1856,0.0019936765,0.70558381,0.14174472
59,1888,0.0019933305,0.65760362,0.13346963
60,1920,0.0019929754,0.67267191,0.14422476
61,1952,0.001992611,0.70161301,0.22433178
62,1984,0.0019922375,0.65369999,0.18155435
63,2016,0.0019918548,0.68774062,0.055724595
64,2048,0.0019914629,0.69972777,0.08218962
65,2080,0.0019910619,0.68348068,0.090865977
66,2112,0.0019906517,0.68223831,0.05928443
67,2144,0.0019902324,0.67513883,0.13836421
68,2176,0.0019898039,0.66657534,0.14873934
69,2208,0.0019893663,0.67495656,0.069521762
70,2240,0.0019889195,0.6627557,0.11168955
71,2272,0.0019884636,0.68820274,0.089026377
72,2304,0.0019879986,0.66625619,0.082598239
73,2336,0.0019875244,0.70103922,0.19483453
74,2368,0.0019870411,0.65850398,0.15709025
75,2400,0.0019865487,0.7128197,0.19475073
76,2432,0.0019860472,0.74310753,0.32146767
77,2464,0.0019855366,0.6685296,0.15628612
78,2496,0.0019850169,0.65901583,0.20337968
79,2528,0.0019844881,0.67264664,0.13475789
80,2560,0.0019839502,0.68989107,0.054139294
81,2592,0.0019834032,0.67290834,0.11732514
82,2624,0.0019828472,0.69803911,0.10699792
83,2656,0.0019822821,0.67254987,0.097573482
84,2688,0.0019817079,0.66865754,0.095238231
85,2720,0.0019811246,0.69024649,0.12092727
86,2752,0.0019805323,0.67314065,0.10237288
87,2784,0.0019799309,0.70991167,0.13622986
88,2816,0.0019793205,0.67092898,0.10946836
89,2848,0.0019787011,0.68635806,0.11032881
90,2880,0.0019780726,0.67817765,0.078857861
91,2912,0.0019774351,0.67513552,0.19645447
92,2944,0.0019767886,0.64867619,0.18211298
93,2976,0.0019761331,0.7112847,0.14523524
94,3008,0.0019754686,0.69832751,0.23953997
95,3040,0.001974795,0.60885268,0.29430646
96,3072,0.0019741125,0.7087895,0.17359306
97,3104,0.001973421,0.711593,0.22265641
98,3136,0.0019727206,0.68569297,0.17250067
99,3168,0.0019720111,0.69954908,0.11647568
100,3200,0.0019712927,0.6407333,0.20742773
101,3232,0.0019705654,0.65736815,0.16412385
102,3264,0.0019698291,0.704265,0.11638114
103,3296,0.0019690838,0.68648493,0.11520298
104,3328,0.0019683297,0.66632491,0.075536147
105,3360,0.0019675666,0.63090765,0.24815908
106,3392,0.0019667946,0.65272796,0.12956712
107,3424,0.0019660136,0.65874138,0.19225441
108,3456,0.0019652238,0.72688881,0.29150289
109,3488,0.0019644251,0.69032687,0.18646173
110,3520,0.0019636175,0.67157215,0.070199579
111,3552,0.0019628011,0.65415624,0.12987047
112,3584,0.0019619757,0.69054082,0.23193438
113,3616,0.0019611415,0.68233833,0.14095205
114,3648,0.0019602985,0.63623196,0.1809904
115,3680,0.0019594466,0.67952505,0.10830017
116,3712,0.0019585859,0.64979976,0.14276631
117,3744,0.0019577164,0.72912812,0.29885238
118,3776,0.001956838,0.68257213,0.096126497
119,3808,0.0019559509,0.61474797,0.30546305
120,3840,0.0019550549,0.65285313,0.10210394
121,3872,0.0019541502,0.66687676,0.12320251
122,3904,0.0019532367,0.64816117,0.17702457
123,3936,0.0019523144,0.64056206,0.16647993
124,3968,0.0019513833,0.68449211,0.17813411
125,4000,0.0019504435,0.6703454,0.117624
126,4032,0.001949495,0.73832187,0.34114176
127,4064,0.0019485377,0.66561592,0.17407034
128,4096,0.0019475718,0.69368789,0.20128818
129,4128,0.0019465971,0.59622109,0.28486854
130,4160,0.0019456137,0.66455528,0.16073081
131,4192,0.0019446216,0.65760195,0.15371129
132,4224,0.0019436208,0.7197212,0.24476507
133,4256,0.0019426114,0.64265081,0.14450338
134,4288,0.0019415933,0.6551308,0.16810709
135,4320,0.0019405666,0.69515774,0.17120777
136,4352,0.0019395312,0.63400885,0.29758713
137,4384,0.0019384872,0.67969191,0.19152294
138,4416,0.0019374345,0.63396987,0.18148756
139,4448,0.0019363733,0.69570112,0.14962161
140,4480,0.0019353035,0.66901183,0.17037879
141,4512,0.0019342251,0.67815378,0.15553419
142,4544,0.0019331381,0.72337067,0.27024928
143,4576,0.0019320426,0.6381008,0.16600664
144,4608,0.0019309385,0.65094724,0.14586027
145,4640,0.0019298258,0.66772649,0.090361737
146,4672,0.0019287047,0.63672939,0.25811562
147,4704,0.001927575,0.68296468,0.22048317
148,4736,0.0019264368,0.62193492,0.24411409
149,4768,0.0019252901,0.62029696,0.26809704
150,4800,0.001924135,0.65032554,0.27990186
151,4832,0.0019229714,0.64407244,0.18733275
152,4864,0.0019217993,0.59871858,0.35481843
153,4896,0.0019206188,0.61648172,0.20334439
154,4928,0.0019194298,0.72288331,0.40130347
155,4960,0.0019182324,0.64423236,0.39023319
156,4992,0.0019170266,0.64095628,0.34143585
157,5024,0.0019158124,0.67360014,0.37607858
158,5056,0.0019145899,0.78904819,0.68094891
159,5088,0.0019133589,0.64842364,0.25278085
160,5120,0.0019121196,0.63896891,0.19988826
161,5152,0.001910872,0.73549032,0.71498328
162,5184,0.001909616,0.7547152,0.35027838
163,5216,0.0019083517,0.69970497,0.18721366
164,5248,0.0019070791,0.6685921,0.21180138
165,5280,0.0019057982,0.66726643,0.17825395
166,5312,0.001904509,0.63230556,0.2303707
167,5344,0.0019032116,0.69882083,0.14588296
