step,windows,learning_rate,loss,grad_norm
1,32,0.0001,0.69337744,0.012119848
2,64,0.0002,0.69317034,0.012314362
3,96,0.0003,0.69345593,0.019450229
4,128,0.0004,0.69326714,0.03487822
5,160,0.0005,0.69255084,0.030173978
6,192,0.0006,0.692072,0.025630873
7,224,0.0007,0.69391748,0.015451795
8,256,0.0008,0.69151095,0.018808896
9,288,0.0009,0.69183415,0.016767915
10,320,0.001,0.69090855,0.023750192
11,352,0.0011,0.69176945,0.019985707
12,384,0.0012,0.68814725,0.031780545
13,416,0.0013,0.67679831,0.084750324
14,448,0.0014,0.69578117,0.039167218
15,480,0.0015,0.65718731,0.15503988
16,512,0.0016,0.71381831,0.14448299
17,544,0.0017,0.75232378,0.3017689
18,576,0.0018,0.67625022,0.061824225
19,608,0.0019,0.72517085,0.17900194
20,640,0.002,0.67720935,0.063801676
21,672,0.002,0.67901567,0.068192683
22,704,0.0019999954,0.68429008,0.046209306
23,736,0.0019999815,0.68455374,0.043131538
24,768,0.0019999584,0.68405572,0.049535166
25,800,0.001999926,0.67971191,0.062213711
26,832,0.0019998844,0.69290009,0.029539097
27,864,0.0019998335,0.70231864,0.070215404
28,896,0.0019997734,0.67336217,0.097121097
29,928,0.0019997041,0.68735367,0.03756034
30,960,0.0019996254,0.70073241,0.064233989
31,992,0.0019995376,0.69669515,0.053527262
32,1024,0.0019994405,0.67488736,0.10007836
33,1056,0.0019993342,0.67299032,0.088381037
34,1088,0.0019992186,0.68066108,0.055284742
35,1120,0.0019990938,0.67899716,0.05305668
36,1152,0.0019989597,0.6826807,0.056628309
37,1184,0.0019988164,0.67259866,0.067832775
38,1216,0.0019986639,0.69278449,0.13989088
39,1248,0.0019985021,0.6883747,0.069123603
40,1280,0.0019983311,0.6322695,0.21920015
41,1312,0.0019981509,0.78783482,0.45201972
42,1344,0.0019979614,0.67715394,0.067693554
43,1376,0.0019977627,0.67807141,0.10717637
44,1408,0.0019975548,0.69239146,0.058875684
45,1440,0.0019973376,0.66833013,0.11794961
46,1472,0.0019971113,0.66124296,0.11212745
47,1504,0.0019968757,0.64366934,0.19107163
48,1536,0.0019966309,0.67645836,0.11406688
49,1568,0.0019963769,0.67055669,0.07905785
50,1600,0.0019961136,0.69586661,0.087023571
51,1632,0.0019958412,0.65706569,0.1166975
52,1664,0.0019955596,0.69921133,0.14553446
53,1696,0.0019952687,0.63620043,0.21726187
54,1728,0.0019949687,0.63869119,0.12783253
55,1760,0.0019946594,0.6543186,0.097046658
56,1792,0.001994341,0.75103736,0.41776195
57,1824,0.0019940134,0.68609369,0.11850867
58,1856,0.0019936765,0.71600559,0.22511812
59,1888,0.0019933305,0.66210344,0.079749487
60,1920,0.0019929754,0.64795846,0.18860918
61,1952,0.001992611,0.73797417,0.38918656
62,1984,0.0019922375,0.64984655,0.19390655
63,2016,0.0019918548,0.68738681,0.16841121
64,2048,0.0019914629,0.68011564,0.15510939
65,2080,0.0019910619,0.67468998,0.11632784
