step,windows,learning_rate,loss,grad_norm
1,32,0.0001,0.701841,0.4325254
2,64,0.0002,0.68942106,0.26875266
3,96,0.0003,0.69246942,0.18092744
4,128,0.0004,0.68775529,0.38341236
5,160,0.0005,0.68864068,0.18649967
6,192,0.0006,0.68881279,0.17889245
7,224,0.0007,0.68593952,0.19776736
8,256,0.0008,0.7006343,0.25316796
9,288,0.0009,0.6810866,0.1568974
10,320,0.001,0.66895035,0.20768954
11,352,0.0011,0.65307772,0.3055093
12,384,0.0012,0.67141852,0.26515675
13,416,0.0013,0.68067169,0.18372825
14,448,0.0014,0.63986984,0.32794666
15,480,0.0015,0.73161578,0.48093456
16,512,0.0016,0.75707996,0.53005046
17,544,0.0017,0.72662932,0.40827334
18,576,0.0018,0.67819926,0.16814053
19,608,0.0019,0.70606491,0.45813996
20,640,0.002,0.71175745,0.30465096
21,672,0.002,0.65198401,0.46319732
22,704,0.0019999954,0.61276859,0.46572465
23,736,0.0019999815,0.66188973,0.31008956
24,768,0.0019999584,0.68418068,0.42663914
25,800,0.001999926,0.68503004,0.20641422
26,832,0.0019998844,0.70204791,0.27129036
27,864,0.0019998335,0.64460742,0.23957616
28,896,0.0019997734,0.71180427,0.28605041
29,928,0.0019997041,0.70593825,0.34331882
30,960,0.0019996254,0.68743068,0.24691547
31,992,0.0019995376,0.68626705,0.22287923
32,1024,0.0019994405,0.6429739,0.3552919
33,1056,0.0019993342,0.68976206,0.24300124
34,1088,0.0019992186,0.66505438,0.25851029
35,1120,0.0019990938,0.65665689,0.41299874
36,1152,0.0019989597,0.6316095,0.35670066
37,1184,0.0019988164,0.70363444,0.31757623
38,1216,0.0019986639,0.66721749,0.26590586
39,1248,0.0019985021,0.63954806,0.30664608
40,1280,0.0019983311,0.67537487,0.27305984
41,1312,0.0019981509,0.67948961,0.31239203
42,1344,0.0019979614,0.64510977,0.33382839
43,1376,0.0019977627,0.58063534,0.41852877
44,1408,0.0019975548,0.67966777,0.47002327
45,1440,0.0019973376,0.65660539,0.33618945
46,1472,0.0019971113,0.69016525,0.58777058
47,1504,0.0019968757,0.62009671,0.51062453
48,1536,0.0019966309,0.6147657,0.39474195
49,1568,0.0019963769,0.70621949,0.40429702
50,1600,0.0019961136,0.62744057,0.36632386
51,1632,0.0019958412,0.62192321,0.49964422
52,1664,0.0019955596,0.56479937,0.44674426
53,1696,0.0019952687,0.60023385,0.30039635
54,1728,0.0019949687,0.68984839,0.31765014
55,1760,0.0019946594,0.66515702,0.47246215
56,1792,0.001994341,0.70393896,0.916143
57,1824,0.0019940134,0.64676401,0.31161404
58,1856,0.0019936765,0.68642056,0.42061216
59,1888,0.0019933305,0.71058643,0.63138789
