step,windows,learning_rate,loss,grad_norm
1,32,0.0001,0.69309244,0.1378981
2,64,0.0002,0.69404578,0.14432269
3,96,0.0003,0.69343707,0.11571582
4,128,0.0004,0.69063753,0.17022893
5,160,0.0005,0.68829194,0.14019153
6,192,0.0006,0.68588564,0.13157228
7,224,0.0007,0.69312236,0.093773544
8,256,0.0008,0.6869061,0.079272211
9,288,0.0009,0.6917778,0.081346139
10,320,0.001,0.69116911,0.11431362
11,352,0.0011,0.67129958,0.1418945
12,384,0.0012,0.6619989,0.1799911
13,416,0.0013,0.64722529,0.25115362
14,448,0.0014,0.69031471,0.1432628
15,480,0.0015,0.64686352,0.21054453
16,512,0.0016,0.72113082,0.31873709
17,544,0.0017,0.77078497,0.48803046
18,576,0.0018,0.66940975,0.16152187
19,608,0.0019,0.73654979,0.34262636
20,640,0.002,0.63287202,0.22077976
21,672,0.002,0.67379925,0.17095107
22,704,0.0019999954,0.67429423,0.1212821
23,736,0.0019999815,0.68583471,0.13783437
24,768,0.0019999584,0.67484477,0.1587365
25,800,0.001999926,0.67899954,0.14996995
26,832,0.0019998844,0.68461719,0.17785649
27,864,0.0019998335,0.67147249,0.16576447
28,896,0.0019997734,0.65333605,0.23883201
29,928,0.0019997041,0.64321005,0.21381378
30,960,0.0019996254,0.65793088,0.29698962
31,992,0.0019995376,0.68449974,0.33348265
32,1024,0.0019994405,0.70769793,0.28735781
33,1056,0.0019993342,0.6447688,0.22940218
34,1088,0.0019992186,0.63531291,0.30965018
35,1120,0.0019990938,0.70248023,0.59379512
36,1152,0.0019989597,0.74249619,0.48811316
37,1184,0.0019988164,0.64304179,0.1843866
38,1216,0.0019986639,0.65848535,0.37429646
39,1248,0.0019985021,0.67783871,0.34798923
40,1280,0.0019983311,0.57908273,0.40697968
41,1312,0.0019981509,0.73170593,0.36802819
42,1344,0.0019979614,0.62317663,0.21310665
43,1376,0.0019977627,0.66834366,0.18201135
44,1408,0.0019975548,0.69386619,0.18937264
