step,windows,learning_rate,loss,grad_norm
1,32,0.0001,0.69557852,0.49715263
2,64,0.0002,0.69395506,0.37100673
3,96,0.0003,0.69429788,0.29738852
4,128,0.0004,0.69935435,0.3856594
5,160,0.0005,0.70060036,0.32262671
6,192,0.0006,0.68965197,0.33896533
7,224,0.0007,0.69232529,0.32912669
8,256,0.0008,0.68880829,0.28027129
9,288,0.0009,0.69988012,0.35514233
10,320,0.001,0.67739132,0.33006883
11,352,0.0011,0.69353518,0.34139371
12,384,0.0012,0.68020093,0.38525173
13,416,0.0013,0.70379439,0.35840371
14,448,0.0014,0.68823966,0.35369289
15,480,0.0015,0.68810445,0.34357667
16,512,0.0016,0.68595618,0.3596684
17,544,0.0017,0.78020406,0.60980129
18,576,0.0018,0.6796158,0.30125043
19,608,0.0019,0.73309851,0.47857282
20,640,0.002,0.69489497,0.30294484
21,672,0.002,0.67038611,0.30169865
22,704,0.0019999954,0.70515707,0.28964123
23,736,0.0019999815,0.6881271,0.32681847
24,768,0.0019999584,0.69206199,0.30535159
25,800,0.001999926,0.6948756,0.2955212
26,832,0.0019998844,0.70552906,0.37076318
27,864,0.0019998335,0.69198418,0.33287787
28,896,0.0019997734,0.66395035,0.31323272
29,928,0.0019997041,0.71727952,0.35929146
30,960,0.0019996254,0.69273332,0.23183122
31,992,0.0019995376,0.69975168,0.30048236
32,1024,0.0019994405,0.66506773,0.32294047
33,1056,0.0019993342,0.68533969,0.34918508
34,1088,0.0019992186,0.67473745,0.41036099
35,1120,0.0019990938,0.71913615,0.36999515
36,1152,0.0019989597,0.67661738,0.23490795
37,1184,0.0019988164,0.69093242,0.37774357
38,1216,0.0019986639,0.70062143,0.30187026
39,1248,0.0019985021,0.70575008,0.32524508
40,1280,0.0019983311,0.65723521,0.31521288
41,1312,0.0019981509,0.68062824,0.31915841
42,1344,0.0019979614,0.68064272,0.29580632
43,1376,0.0019977627,0.66522643,0.37078679
44,1408,0.0019975548,0.6528542,0.34086269
45,1440,0.0019973376,0.63683909,0.36330852
46,1472,0.0019971113,0.6460017,0.3128511
47,1504,0.0019968757,0.70433959,0.33593556
48,1536,0.0019966309,0.64686352,0.35735372
49,1568,0.0019963769,0.67609641,0.33075431
50,1600,0.0019961136,0.6763086,0.36554667
51,1632,0.0019958412,0.71448702,0.35996437
52,1664,0.0019955596,0.68445367,0.37120521
53,1696,0.0019952687,0.66276455,0.31604856
54,1728,0.0019949687,0.64972967,0.27721712
55,1760,0.0019946594,0.68497643,0.36917606
56,1792,0.001994341,0.7227608,0.4960092
57,1824,0.0019940134,0.68537259,0.26819232
58,1856,0.0019936765,0.69967782,0.25636747
59,1888,0.0019933305,0.69637951,0.3163209
60,1920,0.0019929754,0.70398575,0.31440574
61,1952,0.001992611,0.68625456,0.44493511
62,1984,0.0019922375,0.65531504,0.32564735
63,2016,0.0019918548,0.6921213,0.41137865
64,2048,0.0019914629,0.67852226,0.31975859
65,2080,0.0019910619,0.67216986,0.26769456
