step,windows,learning_rate,loss,grad_norm
60,1920,0.0019929754,0.66582084,0.16123198
61,1952,0.001992611,0.70498049,0.30226502
62,1984,0.0019922375,0.71333337,0.24068215
63,2016,0.0019918548,0.63747996,0.21771482
64,2048,0.0019914629,0.7118873,0.27917874
65,2080,0.0019910619,0.65345752,0.1979014
66,2112,0.0019906517,0.68046722,0.13806011
67,2144,0.0019902324,0.71809286,0.29227906
68,2176,0.0019898039,0.63409206,0.2171551
69,2208,0.0019893663,0.64915439,0.20805956
70,2240,0.0019889195,0.69011647,0.18099551
71,2272,0.0019884636,0.66398567,0.22801027
72,2304,0.0019879986,0.70752499,0.30272186
73,2336,0.0019875244,0.63651502,0.19009648
74,2368,0.0019870411,0.67127386,0.13347776
75,2400,0.0019865487,0.6606271,0.16161373
76,2432,0.0019860472,0.62167683,0.29803377
77,2464,0.0019855366,0.64437646,0.18035042
78,2496,0.0019850169,0.6974228,0.36205804
79,2528,0.0019844881,0.58267039,0.44437605
80,2560,0.0019839502,0.57002068,0.4668068
81,2592,0.0019834032,0.71132535,0.3444021
82,2624,0.0019828472,0.71651259,0.49004355
83,2656,0.0019822821,0.62368029,0.17230593
84,2688,0.0019817079,0.81109145,0.82107514
85,2720,0.0019811246,0.52117005,0.53090739
86,2752,0.0019805323,0.7866722,0.6682483
87,2784,0.0019799309,0.71311805,0.41263732
88,2816,0.0019793205,0.69075426,0.30751604
89,2848,0.0019787011,0.65072751,0.27359554
90,2880,0.0019780726,0.63567182,0.22029346
91,2912,0.0019774351,0.76044342,0.56583881
92,2944,0.0019767886,0.69014058,0.20777863
93,2976,0.0019761331,0.6996527,0.25843459
94,3008,0.0019754686,0.72511709,0.30500227
95,3040,0.001974795,0.67375305,0.16928628
96,3072,0.0019741125,0.67832237,0.16030526
97,3104,0.001973421,0.66483027,0.22659099
98,3136,0.0019727206,0.65521052,0.25586495
99,3168,0.0019720111,0.65299332,0.25554919
100,3200,0.0019712927,0.66895705,0.25111425
101,3232,0.0019705654,0.71704906,0.26399922
102,3264,0.0019698291,0.69484964,0.16926403
103,3296,0.0019690838,0.66579267,0.21160713
104,3328,0.0019683297,0.69202235,0.27908722
105,3360,0.0019675666,0.67277664,0.1767378
106,3392,0.0019667946,0.69230747,0.1419359
107,3424,0.0019660136,0.65771595,0.20574957
108,3456,0.0019652238,0.70122468,0.27094668
109,3488,0.0019644251,0.66048425,0.22331016
110,3520,0.0019636175,0.67443091,0.18080014
111,3552,0.0019628011,0.68374601,0.12773407
112,3584,0.0019619757,0.65194261,0.20349529
113,3616,0.0019611415,0.6756874,0.19171447
114,3648,0.0019602985,0.7001926,0.22329421
115,3680,0.0019594466,0.62477604,0.35164914
116,3712,0.0019585859,0.63476527,0.25100741
117,3744,0.0019577164,0.65639725,0.20888679
118,3776,0.001956838,0.62246782,0.35934955
119,3808,0.0019559509,0.63851219,0.20023155
120,3840,0.0019550549,0.71572161,0.32655969
121,3872,0.0019541502,0.69795966,0.24174154
122,3904,0.0019532367,0.6777226,0.29092023
123,3936,0.0019523144,0.71022758,0.37561715
124,3968,0.0019513833,0.59414566,0.36442181
125,4000,0.0019504435,0.68906176,0.42813173
126,4032,0.001949495,0.62201566,0.34824523
127,4064,0.0019485377,0.68744642,0.39445874
128,4096,0.0019475718,0.66751236,0.2844103
129,4128,0.0019465971,0.70233524,0.44176328
130,4160,0.0019456137,0.73741654,0.47415617
131,4192,0.0019446216,0.6131244,0.32023984
132,4224,0.0019436208,0.60986105,0.3161099
133,4256,0.0019426114,0.72989002,0.38987467
134,4288,0.0019415933,0.64722997,0.31559181
135,4320,0.0019405666,0.67299205,0.19032604
136,4352,0.0019395312,0.75575688,0.51711166
137,4384,0.0019384872,0.5853202,0.47292525
138,4416,0.0019374345,0.72438866,0.3567903
139,4448,0.0019363733,0.65867466,0.30724713
140,4480,0.0019353035,0.67217273,0.19137235
141,4512,0.0019342251,0.62038574,0.30720749
142,4544,0.0019331381,0.61754933,0.37921667
143,4576,0.0019320426,0.65217453,0.33261433
144,4608,0.0019309385,0.67497396,0.20014256
145,4640,0.0019298258,0.769568,0.64690399
146,4672,0.0019287047,0.65341538,0.23616387
147,4704,0.001927575,0.61979622,0.27538642
148,4736,0.0019264368,0.60764793,0.37362272
149,4768,0.0019252901,0.64587754,0.1750436
150,4800,0.001924135,0.64817065,0.25260711
151,4832,0.0019229714,0.67356756,0.45676124
152,4864,0.0019217993,0.67746842,0.22078656
153,4896,0.0019206188,0.69078302,0.36016926
154,4928,0.0019194298,0.68689433,0.25370523
155,4960,0.0019182324,0.63798106,0.31676397
156,4992,0.0019170266,0.7264547,0.39270937
157,5024,0.0019158124,0.71621922,0.31186792
158,5056,0.0019145899,0.71910459,0.43463856
159,5088,0.0019133589,0.67264259,0.20449518
160,5120,0.0019121196,0.6951732,0.27456236
161,5152,0.001910872,0.62631553,0.27386117
162,5184,0.001909616,0.65862677,0.28159711
163,5216,0.0019083517,0.73091111,0.42824537
164,5248,0.0019070791,0.64824069,0.46502566
165,5280,0.0019057982,0.70286459,0.16504537
166,5312,0.001904509,0.62055635,0.31497926
167,5344,0.0019032116,0.62442613,0.31362674
168,5376,0.0019019059,0.68750748,0.21484904
169,5408,0.0019005919,0.66934797,0.12715845
170,5440,0.0018992698,0.64867914,0.21458752
171,5472,0.0018979394,0.69702131,0.49492782
172,5504,0.0018966008,0.68343881,0.32356992
173,5536,0.001895254,0.63667655,0.22308537
174,5568,0.0018938991,0.64259091,0.23388341
175,5600,0.001892536,0.70541197,0.3103199
176,5632,0.0018911647,0.70751044,0.25434431
177,5664,0.0018897854,0.69599542,0.18540861
178,5696,0.0018883979,0.69286594,0.31762204
179,5728,0.0018870023,0.7335397,0.44082931
180,5760,0.0018855986,0.58479565,0.45817399
181,5792,0.0018841868,0.63974893,0.21472679
182,5824,0.001882767,0.6097005,0.33127031
183,5856,0.0018813392,0.6748043,0.31977239
184,5888,0.0018799033,0.67501655,0.1731468
185,5920,0.0018784594,0.60541242,0.3746224
186,5952,0.0018770075,0.64919695,0.25734857
187,5984,0.0018755476,0.67318711,0.21096128
188,6016,0.0018740797,0.645917,0.40457442
189,6048,0.0018726039,0.61828175,0.25937366
190,6080,0.0018711202,0.70861658,0.26324371
191,6112,0.0018696285,0.72774494,0.46343476
192,6144,0.0018681289,0.69915295,0.30996868
193,6176,0.0018666214,0.61615187,0.21913373
194,6208,0.0018651061,0.64815596,0.41162705
195,6240,0.0018635828,0.7041716,0.37456632
196,6272,0.0018620518,0.60747746,0.33803824
197,6304,0.0018605129,0.64378771,0.25076991
198,6336,0.0018589662,0.71655518,0.40586644
199,6368,0.0018574117,0.73452532,0.49082997
200,6400,0.0018558494,0.62158597,0.40946296
201,6432,0.0018542793,0.65011963,0.24583291
202,6464,0.0018527015,0.66678351,0.3429271
203,6496,0.0018511159,0.73267263,0.45120564
204,6528,0.0018495227,0.62911874,0.34588882
205,6560,0.0018479217,0.6286588,0.42075613
206,6592,0.001846313,0.62913203,0.38088787
207,6624,0.0018446967,0.68205738,0.22000258
208,6656,0.0018430727,0.72841275,0.61997175
209,6688,0.0018414411,0.69363666,0.42566466
210,6720,0.0018398019,0.70842874,0.30175969
211,6752,0.001838155,0.66337782,0.25325242
212,6784,0.0018365006,0.64307702,0.24929342
213,6816,0.0018348386,0.65059701,0.28360367
214,6848,0.0018331691,0.696403,0.22635135
215,6880,0.001831492,0.7028209,0.23951139
216,6912,0.0018298074,0.67773196,0.17893089
217,6944,0.0018281153,0.71546859,0.32634017
218,6976,0.0018264157,0.68460137,0.29008421
219,7008,0.0018247087,0.658948,0.34760481
220,7040,0.0018229942,0.6658026,0.23179016
221,7072,0.0018212723,0.69011521,0.26882136
222,7104,0.0018195429,0.67471039,0.15870887
223,7136,0.0018178062,0.68000701,0.40752912
224,7168,0.0018160621,0.65191513,0.24722344
225,7200,0.0018143106,0.67738754,0.1623822
226,7232,0.0018125518,0.68213043,0.14858089
227,7264,0.0018107857,0.67452943,0.33385628
228,7296,0.0018090123,0.67074102,0.23288444
229,7328,0.0018072316,0.6834915,0.20099589
230,7360,0.0018054436,0.63295388,0.32275867
231,7392,0.0018036483,0.67058277,0.19672175
232,7424,0.0018018459,0.64743489,0.2251579
233,7456,0.0018000362,0.65989178,0.24566381
234,7488,0.0017982193,0.66969067,0.16932595
235,7520,0.0017963953,0.71087819,0.33677822
236,7552,0.0017945641,0.66812614,0.22390784
237,7584,0.0017927257,0.60913655,0.44043919
238,7616,0.0017908803,0.6376926,0.41540733
239,7648,0.0017890277,0.63337508,0.35172117
240,7680,0.0017871681,0.68771365,0.23238881
241,7712,0.0017853014,0.67545828,0.21707365
242,7744,0.0017834276,0.75470337,0.5044046
243,7776,0.0017815468,0.5975385,0.48478487
244,7808,0.0017796591,0.69933528,0.35091132
245,7840,0.0017777643,0.65781826,0.23223864
246,7872,0.0017758626,0.72586969,0.35182503
247,7904,0.0017739539,0.61460108,0.25064081
248,7936,0.0017720383,0.67265534,0.30693722
249,7968,0.0017701158,0.71157146,0.34259418
250,8000,0.0017681865,0.58193803,0.40153694
251,8032,0.0017662502,0.62160623,0.33969221
252,8064,0.0017643071,0.69935301,0.33842239
253,8096,0.0017623572,0.59783283,0.4068481
254,8128,0.0017604004,0.63893837,0.44850025
255,8160,0.0017584369,0.7330679,0.4219445
256,8192,0.0017564666,0.66475517,0.427499
257,8224,0.0017544896,0.71683055,0.57886267
258,8256,0.0017525058,0.65123114,0.19255339
259,8288,0.0017505154,0.60220394,0.33457443
260,8320,0.0017485182,0.71182382,0.37532803
261,8352,0.0017465144,0.68321738,0.26796252
262,8384,0.001744504,0.7041305,0.22621195
263,8416,0.0017424869,0.68432987,0.21446975
264,8448,0.0017404632,0.69460347,0.30802375
265,8480,0.0017384329,0.69061929,0.14347596
266,8512,0.0017363961,0.67867902,0.17811635
267,8544,0.0017343527,0.61233878,0.36062422
268,8576,0.0017323029,0.63623768,0.36527216
269,8608,0.0017302465,0.70222211,0.24976771
270,8640,0.0017281836,0.63586652,0.24334975
271,8672,0.0017261143,0.67106855,0.20460545
272,8704,0.0017240385,0.6548132,0.22967559
273,8736,0.0017219564,0.5981127,0.36563072
274,8768,0.0017198678,0.65212607,0.32244673
275,8800,0.0017177729,0.66807964,0.27876249
276,8832,0.0017156716,0.71398067,0.28384858
277,8864,0.001713564,0.61329985,0.28624976
278,8896,0.0017114501,0.65594599,0.27698615
279,8928,0.0017093299,0.6407668,0.2231328
280,8960,0.0017072035,0.58298287,0.37775967
281,8992,0.0017050708,0.63123381,0.33990622
282,9024,0.0017029319,0.80443987,0.65306693
283,9056,0.0017007868,0.67887312,0.15231766
284,9088,0.0016986355,0.69761685,0.26151288
285,9120,0.0016964781,0.59924757,0.28858232
286,9152,0.0016943145,0.60394797,0.41740197
287,9184,0.0016921449,0.70031026,0.34230456
288,9216,0.0016899691,0.60273317,0.39476883
289,9248,0.0016877873,0.60369125,0.34420839
290,9280,0.0016855994,0.74911487,0.59797007
291,9312,0.0016834056,0.66596743,0.3613182
292,9344,0.0016812057,0.6912457,0.24211165
293,9376,0.0016789998,0.5920133,0.32100582
294,9408,0.0016767881,0.67659956,0.31639087
295,9440,0.0016745703,0.64682516,0.14522107
296,9472,0.0016723467,0.71479326,0.43132037
297,9504,0.0016701172,0.64342025,0.28776732
298,9536,0.0016678818,0.60791081,0.23913293
299,9568,0.0016656406,0.5695397,0.40495336
300,9600,0.0016633936,0.73677132,0.45706436
301,9632,0.0016611408,0.78610271,0.64863092
302,9664,0.0016588823,0.55880532,0.49072844
303,9696,0.0016566179,0.66797954,0.36683375
304,9728,0.0016543479,0.73118889,0.40479952
305,9760,0.0016520722,0.67350161,0.30134138
306,9792,0.0016497908,0.60610431,0.32363781
307,9824,0.0016475037,0.67922324,0.24089046
308,9856,0.001645211,0.6396488,0.28326848
309,9888,0.0016429128,0.69556406,0.36096537
310,9920,0.0016406089,0.68213651,0.22491425
311,9952,0.0016382995,0.6582773,0.20288129
312,9984,0.0016359845,0.62849763,0.26695469
313,10016,0.0016336641,0.69571769,0.19236411
314,10048,0.0016313381,0.67398939,0.24558187
315,10080,0.0016290067,0.65425605,0.24678595
316,10112,0.0016266699,0.64102921,0.18635428
317,10144,0.0016243276,0.60223609,0.32808727
318,10176,0.00162198,0.80318117,0.7584666
319,10208,0.001619627,0.60326338,0.38722444
320,10240,0.0016172687,0.72214049,0.27692214
321,10272,0.001614905,0.77979451,0.65903693
322,10304,0.001612536,0.7445358,0.45105675
323,10336,0.0016101618,0.65745592,0.1579459
324,10368,0.0016077824,0.7123749,0.27803817
325,10400,0.0016053977,0.65302029,0.15873851
326,10432,0.0016030078,0.66641092,0.17204157
327,10464,0.0016006128,0.68847892,0.19486126
328,10496,0.0015982126,0.6399084,0.31280422
329,10528,0.0015958073,0.68902266,0.25063914
330,10560,0.0015933969,0.69465292,0.31534636
331,10592,0.0015909814,0.65976506,0.21826896
332,10624,0.0015885609,0.6844725,0.14348492
333,10656,0.0015861354,0.65836921,0.23262388
334,10688,0.0015837048,0.65853074,0.19814481
335,10720,0.0015812693,0.70371407,0.34104896
336,10752,0.0015788289,0.7034831,0.29152116
337,10784,0.0015763835,0.66420427,0.20157108
338,10816,0.0015739332,0.66147262,0.2283441
339,10848,0.0015714781,0.64050984,0.29778168
340,10880,0.0015690181,0.65839046,0.19149879
341,10912,0.0015665533,0.67443359,0.1972972
342,10944,0.0015640837,0.66079223,0.15487997
343,10976,0.0015616093,0.71492311,0.30579504
344,11008,0.0015591302,0.7133472,0.300098
345,11040,0.0015566464,0.66061422,0.27367646
346,11072,0.0015541579,0.70625234,0.23592718
347,11104,0.0015516647,0.66764688,0.16483541
348,11136,0.0015491669,0.68120751,0.31197041
349,11168,0.0015466644,0.67830795,0.2087667
350,11200,0.0015441574,0.62548691,0.38520855
351,11232,0.0015416458,0.65642598,0.21295933
352,11264,0.0015391297,0.68713039,0.18497805
353,11296,0.001536609,0.69226986,0.188255
354,11328,0.0015340839,0.68811935,0.14787443
355,11360,0.0015315543,0.63899785,0.27418372
356,11392,0.0015290202,0.61776349,0.28555524
357,11424,0.0015264818,0.68285343,0.28841928
358,11456,0.001523939,0.71633825,0.37763771
359,11488,0.0015213918,0.65428662,0.25012836
360,11520,0.0015188403,0.65772414,0.22826503
361,11552,0.0015162845,0.70970386,0.21094467
362,11584,0.0015137244,0.66710091,0.22413021
363,11616,0.00151116,0.7112422,0.38712537
364,11648,0.0015085914,0.61743483,0.29705343
365,11680,0.0015060187,0.64577383,0.30881953
366,11712,0.0015034417,0.61217046,0.39501831
367,11744,0.0015008606,0.70836231,0.28185123
368,11776,0.0014982754,0.69059077,0.30658698
369,11808,0.0014956861,0.69268417,0.32157385
370,11840,0.0014930928,0.66067863,0.36088189
371,11872,0.0014904954,0.66024464,0.20867531
372,11904,0.0014878939,0.68558797,0.2514807
373,11936,0.0014852885,0.75021136,0.56297088
374,11968,0.0014826792,0.65536672,0.22377326
375,12000,0.0014800659,0.7048223,0.3158471
376,12032,0.0014774487,0.59270805,0.38745141
377,12064,0.0014748276,0.6913428,0.34032556
378,12096,0.0014722027,0.65830681,0.27312538
379,12128,0.0014695739,0.69436657,0.21732369
380,12160,0.0014669413,0.65626416,0.40441799
381,12192,0.001464305,0.67653114,0.33489096
382,12224,0.0014616649,0.67406195,0.16337134
383,12256,0.0014590211,0.6455012,0.36572167
384,12288,0.0014563737,0.5916194,0.35141069
385,12320,0.0014537225,0.73218927,0.48332229
386,12352,0.0014510678,0.63564304,0.30883721
387,12384,0.0014484094,0.64706865,0.30434576
388,12416,0.0014457474,0.65601489,0.3261154
389,12448,0.0014430819,0.67719203,0.25083187
390,12480,0.0014404128,0.66301808,0.39331666
391,12512,0.0014377403,0.68188465,0.3701469
392,12544,0.0014350643,0.62722212,0.20082417
393,12576,0.0014323848,0.59750611,0.30665511
394,12608,0.001429702,0.72962201,0.44754836
395,12640,0.0014270157,0.68522432,0.25173107
396,12672,0.0014243261,0.68318656,0.38474393
397,12704,0.0014216331,0.59249714,0.3189958
398,12736,0.0014189369,0.67492509,0.47363892
399,12768,0.0014162373,0.68395627,0.25643834
400,12800,0.0014135346,0.66438338,0.19415259
401,12832,0.0014108285,0.68036368,0.20341967
402,12864,0.0014081193,0.66106206,0.30221432
403,12896,0.001405407,0.76151651,0.49443242
404,12928,0.0014026915,0.68750256,0.33060592
405,12960,0.0013999729,0.63626486,0.17853995
406,12992,0.0013972512,0.74673826,0.4203839
407,13024,0.0013945264,0.70028791,0.34283543
408,13056,0.0013917986,0.66789088,0.34130064
409,13088,0.0013890678,0.64169857,0.25447237
410,13120,0.0013863341,0.69159037,0.21593153
411,13152,0.0013835974,0.633091,0.2099812
412,13184,0.0013808578,0.6896359,0.14992915
413,13216,0.0013781153,0.69764528,0.25800407
414,13248,0.0013753699,0.67191169,0.33712131
415,13280,0.0013726218,0.68000033,0.1751197
416,13312,0.0013698708,0.68086568,0.21809283
417,13344,0.001367117,0.64982304,0.16719012
418,13376,0.0013643605,0.65106827,0.17694904
419,13408,0.0013616013,0.62935534,0.32876083
420,13440,0.0013588394,0.64913499,0.22330359
421,13472,0.0013560748,0.64689606,0.21797907
422,13504,0.0013533076,0.68484819,0.20066477
423,13536,0.0013505378,0.71937084,0.33815545
424,13568,0.0013477655,0.67627612,0.14187449
425,13600,0.0013449905,0.68579516,0.1674149
426,13632,0.0013422131,0.69169161,0.211062
427,13664,0.0013394332,0.6416955,0.2814838
428,13696,0.0013366508,0.69909295,0.24321094
429,13728,0.0013338659,0.64349526,0.22947162
430,13760,0.0013310787,0.68480852,0.2093332
431,13792,0.0013282891,0.71859854,0.27578279
432,13824,0.0013254972,0.61092052,0.32891494
433,13856,0.0013227029,0.63677913,0.28016686
434,13888,0.0013199064,0.66205332,0.23139502
435,13920,0.0013171076,0.68651325,0.17023438
436,13952,0.0013143065,0.695519,0.27040541
437,13984,0.0013115033,0.69172615,0.27108976
438,14016,0.0013086978,0.6568411,0.20161472
439,14048,0.0013058903,0.59779572,0.34228531
440,14080,0.0013030806,0.71141016,0.3631267
441,14112,0.0013002688,0.61632058,0.24853656
442,14144,0.001297455,0.69136989,0.27816963
443,14176,0.0012946392,0.64781359,0.26579335
444,14208,0.0012918213,0.64028969,0.27409598
445,14240,0.0012890015,0.72016063,0.41551563
446,14272,0.0012861797,0.66051295,0.23617762
447,14304,0.001283356,0.65284568,0.26387715
448,14336,0.0012805305,0.71159998,0.41223973
449,14368,0.0012777031,0.6231603,0.35735857
450,14400,0.0012748738,0.73168558,0.48299968
451,14432,0.0012720428,0.58500193,0.34738815
452,14464,0.00126921,0.60109353,0.30945182
453,14496,0.0012663754,0.63012207,0.32520482
454,14528,0.0012635391,0.69165388,0.30866459
455,14560,0.0012607012,0.64727405,0.29928121
456,14592,0.0012578616,0.68903577,0.24753827
457,14624,0.0012550204,0.61388454,0.321105
458,14656,0.0012521776,0.61889821,0.27218494
459,14688,0.0012493332,0.70736587,0.38338643
460,14720,0.0012464873,0.68155143,0.25700754
461,14752,0.0012436399,0.61144489,0.27492103
462,14784,0.001240791,0.69911402,0.49568236
463,14816,0.0012379407,0.59884727,0.3139447
464,14848,0.0012350889,0.72478008,0.43386734
465,14880,0.0012322358,0.70288858,0.29280528
466,14912,0.0012293813,0.64611661,0.26207894
467,14944,0.0012265255,0.62765753,0.30343485
468,14976,0.0012236683,0.62846136,0.25717136
469,15008,0.0012208099,0.62408996,0.44515082
470,15040,0.0012179503,0.62508488,0.33158541
471,15072,0.0012150894,0.70672685,0.30686504
472,15104,0.0012122274,0.70140946,0.41009244
473,15136,0.0012093642,0.60985461,0.30975613
474,15168,0.0012064999,0.6760506,0.39169249
475,15200,0.0012036345,0.60127544,0.31930038
476,15232,0.001200768,0.67064801,0.27103868
477,15264,0.0011979005,0.69196856,0.52079797
478,15296,0.001195032,0.68628234,0.50614613
479,15328,0.0011921625,0.70022732,0.33143517
480,15360,0.0011892921,0.66782367,0.38641214
481,15392,0.0011864207,0.67602071,0.38721865
482,15424,0.0011835485,0.63881841,0.36514008
483,15456,0.0011806754,0.68720475,0.46862948
484,15488,0.0011778014,0.66101179,0.37949556
485,15520,0.0011749267,0.65639049,0.25297052
486,15552,0.0011720512,0.72136909,0.39421549
487,15584,0.001169175,0.74723169,0.4106304
488,15616,0.001166298,0.67746729,0.2049689
489,15648,0.0011634204,0.60606462,0.38956234
490,15680,0.0011605421,0.64555073,0.33724862
491,15712,0.0011576632,0.68628696,0.46776137
492,15744,0.0011547837,0.6933468,0.2402579
493,15776,0.0011519036,0.6423173,0.22373489
494,15808,0.001149023,0.64038748,0.19579829
495,15840,0.0011461419,0.69698453,0.35920382
496,15872,0.0011432604,0.58889922,0.41780764
497,15904,0.0011403783,0.70899379,0.4714199
498,15936,0.0011374959,0.67160898,0.21006957
499,15968,0.0011346131,0.59870747,0.31356543
500,16000,0.0011317299,0.65204239,0.2781775
501,16032,0.0011288464,0.63118842,0.28573772
502,16064,0.0011259626,0.71426284,0.4749561
503,16096,0.0011230786,0.67267978,0.38335976
504,16128,0.0011201943,0.63148186,0.2436883
505,16160,0.0011173097,0.57155973,0.41281459
506,16192,0.0011144251,0.69422537,0.23188156
507,16224,0.0011115402,0.62180984,0.26270199
508,16256,0.0011086553,0.72785881,0.38879189
509,16288,0.0011057702,0.59522551,0.32958147
510,16320,0.0011028851,0.62215337,0.37288597
511,16352,0.0011,0.67578772,0.27134076
512,16384,0.0010971149,0.72830775,0.49989286
513,16416,0.0010942298,0.61017802,0.26125267
514,16448,0.0010913447,0.70050299,0.31632751
515,16480,0.0010884598,0.64850715,0.29166755
516,16512,0.0010855749,0.71185392,0.29865772
517,16544,0.0010826903,0.75308737,0.60928452
518,16576,0.0010798057,0.63449427,0.34255692
519,16608,0.0010769214,0.61236176,0.34486026
520,16640,0.0010740374,0.65638611,0.27012902
521,16672,0.0010711536,0.65216294,0.40153626
522,16704,0.0010682701,0.69551936,0.37191689
523,16736,0.0010653869,0.66397887,0.19182038
524,16768,0.0010625041,0.67720115,0.23367663
525,16800,0.0010596217,0.65112802,0.3559927
526,16832,0.0010567396,0.6848976,0.1872701
527,16864,0.0010538581,0.65535405,0.24451199
528,16896,0.001050977,0.73158702,0.30108291
529,16928,0.0010480964,0.62197983,0.24132
530,16960,0.0010452163,0.65104377,0.26691934
531,16992,0.0010423368,0.60469118,0.49306491
532,17024,0.0010394579,0.63271356,0.29969388
533,17056,0.0010365796,0.65900216,0.38004193
534,17088,0.001033702,0.68414122,0.1864711
535,17120,0.001030825,0.76433566,0.57812631
536,17152,0.0010279488,0.59382147,0.33718327
537,17184,0.0010250733,0.6151126,0.35283861
538,17216,0.0010221986,0.66232985,0.23579104
539,17248,0.0010193246,0.6324473,0.51318991
540,17280,0.0010164515,0.56875515,0.39377159
541,17312,0.0010135793,0.76397398,0.5509063
542,17344,0.0010107079,0.728122,0.41276538
543,17376,0.0010078375,0.73097777,0.4925383
544,17408,0.001004968,0.73083401,0.49660376
545,17440,0.0010020995,0.70110407,0.35090598
546,17472,0.00099923197,0.68024108,0.24536419
547,17504,0.0009963655,0.59570068,0.30350593
548,17536,0.00099350009,0.70701095,0.28367043
549,17568,0.00099063578,0.68342471,0.26094976
550,17600,0.00098777259,0.61739364,0.4186281
551,17632,0.00098491055,0.68589026,0.2798546
552,17664,0.0009820497,0.66824776,0.16032778
553,17696,0.00097919006,0.62201658,0.24719721
554,17728,0.00097633166,0.62008339,0.28258726
555,17760,0.00097347453,0.62458938,0.34666815
556,17792,0.0009706187,0.631392,0.25740114
557,17824,0.00096776421,0.50081664,0.67530745
558,17856,0.00096491107,0.71488044,0.33913317
559,17888,0.00096205932,0.70653668,0.31682697
560,17920,0.00095920898,0.62689152,0.19205061
561,17952,0.00095636009,0.65425599,0.23088241
562,17984,0.00095351268,0.65578359,0.1903822
563,18016,0.00095066678,0.70884717,0.2902365
564,18048,0.00094782241,0.68572536,0.2336556
565,18080,0.0009449796,0.70573881,0.41663539
566,18112,0.00094213839,0.67402181,0.61953926
567,18144,0.00093929879,0.69946721,0.33300436
568,18176,0.00093646085,0.68481252,0.45801762
569,18208,0.00093362459,0.68368676,0.32013914
570,18240,0.00093079005,0.65481427,0.35802704
571,18272,0.00092795723,0.65810898,0.28890291
572,18304,0.00092512619,0.6576429,0.29326019
573,18336,0.00092229695,0.69456512,0.29947934
574,18368,0.00091946953,0.64393952,0.24955666
575,18400,0.00091664396,0.66322812,0.20001012
576,18432,0.00091382028,0.70018888,0.30631
577,18464,0.00091099851,0.66059443,0.32160926
578,18496,0.00090817869,0.71935993,0.42491817
579,18528,0.00090536084,0.63978416,0.29163641
580,18560,0.00090254498,0.67908251,0.26835838
581,18592,0.00089973116,0.68145263,0.33485991
582,18624,0.00089691939,0.6583606,0.24763544
583,18656,0.00089410971,0.68544146,0.22480166
584,18688,0.00089130215,0.65589243,0.19270386
585,18720,0.00088849673,0.65546474,0.19306934
586,18752,0.00088569349,0.7008532,0.23189159
587,18784,0.00088289245,0.65872717,0.23404714
