step,windows,learning_rate,loss,grad_norm
1,32,4e-05,10.446111,3.1599073
2,64,8e-05,10.361386,2.5912302
3,96,0.00012,10.138829,2.8517783
4,128,0.00016,10.075004,1.6843084
5,160,0.0002,10.102932,1.5568032
6,192,0.00024,10.030789,1.4030664
7,224,0.00028,9.8763402,1.5276792
8,256,0.00032,9.8593134,1.5339332
9,288,0.00036,9.8085699,1.9006029
10,320,0.0004,9.588413,1.5141991
11,352,0.00044,9.534326,1.4578317
12,384,0.00048,9.4810863,1.0808287
13,416,0.00052,9.230005,1.7090263
14,448,0.00056,9.1538576,1.4232585
15,480,0.0006,9.0295273,1.124953
16,512,0.0006,8.8694373,1.1470052
17,544,0.00059999762,8.6758828,1.1993457
18,576,0.00059999047,8.4687101,1.2375711
19,608,0.00059997857,8.3688042,1.1264658
20,640,0.0005999619,8.137566,1.3860111
21,672,0.00059994047,7.9845525,1.2334825
22,704,0.00059991427,7.8247426,1.5208951
23,736,0.00059988332,7.6605785,1.1474473
24,768,0.00059984761,7.5364529,1.1382735
25,800,0.00059980713,7.3043603,1.3167212
26,832,0.0005997619,7.2361612,1.0344831
27,864,0.0005997119,7.1004151,1.250572
28,896,0.00059965715,6.9478648,1.0793664
29,928,0.00059959765,6.9012899,1.0173252
30,960,0.00059953338,6.6255258,1.4536241
31,992,0.00059946436,6.5929626,1.137758
32,1024,0.00059939059,6.5670403,0.98850036
33,1056,0.00059931207,6.4919842,0.86015904
34,1088,0.0005992288,6.5168647,0.79311186
35,1120,0.00059914077,6.2835161,1.013332
36,1152,0.000599048,6.2934575,0.96623832
37,1184,0.00059895049,6.3056464,1.1120638
38,1216,0.00059884823,6.1255708,0.8568024
39,1248,0.00059874122,6.164388,1.1972399
40,1280,0.00059862948,6.1081659,0.73081762
41,1312,0.000598513,6.0549554,0.87553984
42,1344,0.00059839178,6.1066044,1.500497
43,1376,0.00059826583,5.9523011,0.73991388
44,1408,0.00059813514,5.9568173,1.1172562
45,1440,0.00059799973,5.885793,0.74396873
46,1472,0.00059785958,5.887666,1.0248765
47,1504,0.00059771472,5.9615806,0.6963293
48,1536,0.00059756513,5.9048898,0.86794442
49,1568,0.00059741082,5.7912199,1.0932156
50,1600,0.00059725179,5.8115601,1.2860013
51,1632,0.00059708805,5.7390002,0.7796039
52,1664,0.0005969196,5.8249086,0.65254432
53,1696,0.00059674643,5.7331227,0.68888366
54,1728,0.00059656857,5.877064,0.57381028
55,1760,0.000596386,5.7875589,0.59035009
56,1792,0.00059619873,5.7348205,0.57171452
57,1824,0.00059600677,5.8065488,0.58712864
58,1856,0.00059581011,5.6778417,0.59334815
59,1888,0.00059560877,5.7453377,0.52015281
60,1920,0.00059540274,5.686862,0.90637189
61,1952,0.00059519203,5.6623893,0.52941221
62,1984,0.00059497664,5.7109264,0.54995215
63,2016,0.00059475657,5.5540273,0.61646539
64,2048,0.00059453184,5.7232963,0.95281684
65,2080,0.00059430244,5.5250514,1.0872818
66,2112,0.00059406837,5.41955,0.79696399
67,2144,0.00059382965,5.5975738,0.68495214
68,2176,0.00059358628,5.4959717,0.51414603
69,2208,0.00059333825,5.6923974,0.96017337
70,2240,0.00059308559,5.4985272,0.64594036
71,2272,0.00059282827,5.4142842,0.64418906
72,2304,0.00059256633,5.6196002,0.64280027
73,2336,0.00059229975,5.5574911,0.42838857
74,2368,0.00059202854,5.654211,0.64280051
75,2400,0.00059175272,5.5062638,0.51043355
76,2432,0.00059147227,5.2609744,1.0410936
77,2464,0.00059118722,5.7143701,0.56400001
78,2496,0.00059089755,5.3550761,0.68401229
79,2528,0.00059060328,5.3891146,0.97535449
80,2560,0.00059030442,5.469416,1.6514441
81,2592,0.00059000097,5.3203771,0.97980469
82,2624,0.00058969292,5.5350691,0.50657243
83,2656,0.0005893803,5.4606988,0.65072292
84,2688,0.0005890631,5.6049377,0.62288958
85,2720,0.00058874133,5.4925631,0.48308003
86,2752,0.000588415,5.3271195,0.39986524
87,2784,0.00058808411,5.3517056,0.51038718
88,2816,0.00058774867,5.3772463,0.48360065
89,2848,0.00058740868,5.5021324,0.45362365
90,2880,0.00058706415,5.3712604,0.31378075
91,2912,0.00058671508,5.2545474,0.40291274
92,2944,0.00058636149,5.5020202,0.3166818
93,2976,0.00058600337,5.4752831,0.4306412
94,3008,0.00058564074,5.4995037,0.40646511
95,3040,0.0005852736,5.3702654,0.36973721
96,3072,0.00058490196,5.3554749,0.33993536
97,3104,0.00058452582,5.4947867,0.48538348
98,3136,0.00058414519,5.2549539,0.47223413
99,3168,0.00058376007,5.4459357,0.55032986
100,3200,0.00058337048,5.3772893,0.36943766
101,3232,0.00058297643,5.2931665,0.76764196
102,3264,0.0005825779,5.4651225,0.53593767
103,3296,0.00058217493,5.3131384,0.84176332
104,3328,0.0005817675,5.4554834,0.32198882
105,3360,0.00058135564,5.3885309,0.68024516
106,3392,0.00058093934,5.202098,0.58190197
107,3424,0.00058051861,5.3338187,0.67831796
108,3456,0.00058009346,5.298068,0.96515489
109,3488,0.0005796639,5.3364679,0.8877874
110,3520,0.00057922994,5.3222094,0.43415904
111,3552,0.00057879158,5.1308485,1.5262651
112,3584,0.00057834884,5.2948214,0.82431239
113,3616,0.00057790171,5.2652075,1.4699399
114,3648,0.00057745021,5.2378214,0.95034868
115,3680,0.00057699434,5.1717468,0.8623752
116,3712,0.00057653412,5.1498553,1.088572
117,3744,0.00057606955,5.2685615,0.95425206
118,3776,0.00057560064,5.2358056,0.65675139
119,3808,0.00057512739,5.2192882,0.6907953
120,3840,0.00057464983,5.2198201,0.57174224
121,3872,0.00057416794,5.0876635,0.62201869
122,3904,0.00057368175,5.2803709,0.38566211
123,3936,0.00057319126,5.2308809,0.5495615
124,3968,0.00057269648,5.1521451,0.62424779
125,4000,0.00057219742,5.1017135,0.6099149
126,4032,0.00057169409,5.0904729,0.51772827
127,4064,0.00057118649,5.221566,0.41923675
128,4096,0.00057067464,5.1075168,0.44167575
129,4128,0.00057015855,4.991034,0.56685114
130,4160,0.00056963821,5.1075814,0.51307529
131,4192,0.00056911365,5.0542343,0.72790921
132,4224,0.00056858487,4.9649974,0.99670422
133,4256,0.00056805189,4.9410004,0.47570026
134,4288,0.0005675147,5.1345463,0.98459393
135,4320,0.00056697333,4.8754411,0.54797453
136,4352,0.00056642777,4.9608371,0.87573016
137,4384,0.00056587805,5.0490466,0.51961023
138,4416,0.00056532416,5.0927988,0.5619207
139,4448,0.00056476612,5.0100398,0.69738662
140,4480,0.00056420394,5.0511829,0.86313778
141,4512,0.00056363763,4.9520048,0.75884485
142,4544,0.0005630672,5.0882942,0.94144517
143,4576,0.00056249266,4.9139283,1.0773935
144,4608,0.00056191401,4.9248467,0.83468091
145,4640,0.00056133128,5.0534531,0.86498791
146,4672,0.00056074446,4.9794984,1.0579298
147,4704,0.00056015357,5.1966547,0.80558658
148,4736,0.00055955863,4.9622468,0.70098984
149,4768,0.00055895963,4.928935,0.98374248
150,4800,0.0005583566,4.9576494,0.63253975
151,4832,0.00055774953,4.8421434,0.84639066
152,4864,0.00055713845,5.0803093,1.1144392
153,4896,0.00055652337,5.099403,0.60265332
154,4928,0.00055590428,4.9592026,0.84749204
155,4960,0.00055528122,4.8426424,0.69483304
156,4992,0.00055465418,4.9169902,0.58250302
157,5024,0.00055402317,4.8043361,0.72262537
158,5056,0.00055338821,4.8512998,0.47288021
159,5088,0.00055274932,4.9604145,0.59285128
160,5120,0.00055210649,4.9214825,0.82751089
161,5152,0.00055145975,4.8070868,0.56174612
162,5184,0.0005508091,5.0002788,1.1751131
163,5216,0.00055015455,4.8532956,0.70668137
164,5248,0.00054949612,5.0408844,0.56332338
165,5280,0.00054883382,4.9914586,0.65954524
166,5312,0.00054816766,4.8345603,0.80840021
167,5344,0.00054749765,4.9915971,0.5250693
168,5376,0.00054682381,4.8374402,1.0164037
169,5408,0.00054614614,5.0101455,0.44709927
170,5440,0.00054546465,4.7903949,0.76418275
171,5472,0.00054477937,4.9810717,0.61023933
172,5504,0.00054409029,4.8413452,0.82525003
173,5536,0.00054339744,4.7845246,0.79159158
174,5568,0.00054270083,4.565556,0.8145079
175,5600,0.00054200046,4.8066224,0.54642141
176,5632,0.00054129636,4.8858202,0.60720628
177,5664,0.00054058853,4.9570854,0.48216254
178,5696,0.00053987698,4.9345101,0.72923905
179,5728,0.00053916173,4.892651,0.45587623
180,5760,0.00053844279,4.6632174,0.45510253
181,5792,0.00053772017,4.8976687,0.50666004
182,5824,0.00053699389,4.7801346,0.74221194
183,5856,0.00053626396,4.8904616,0.89727867
184,5888,0.00053553039,4.9152279,0.51386821
185,5920,0.00053479319,4.8558356,0.93553549
186,5952,0.00053405239,4.8100667,0.55481762
187,5984,0.00053330798,4.896673,0.74993587
188,6016,0.00053255998,4.7568907,0.82255107
189,6048,0.00053180842,4.8582378,0.58101404
190,6080,0.00053105329,4.5507595,1.0127836
191,6112,0.00053029461,4.8421022,0.69399458
192,6144,0.00052953241,4.9296726,0.63699788
193,6176,0.00052876668,4.7989554,0.8351835
194,6208,0.00052799745,4.8306289,0.81556112
195,6240,0.00052722472,4.7242184,0.5761674
196,6272,0.00052644852,4.7362042,0.8165167
197,6304,0.00052566885,4.8865065,0.94113898
198,6336,0.00052488573,4.834574,0.50073475
199,6368,0.00052409917,4.5931211,0.68625903
200,6400,0.00052330918,4.7894536,0.61196274
201,6432,0.00052251579,4.7776485,0.70546198
202,6464,0.000521719,4.7168034,0.66237289
203,6496,0.00052091883,4.6421278,1.9485232
204,6528,0.00052011529,4.8142622,0.7442106
205,6560,0.0005193084,4.6916619,0.91582024
206,6592,0.00051849817,4.8421339,0.53867733
207,6624,0.00051768461,4.7542968,0.54841167
208,6656,0.00051686774,4.7425575,0.53899419
209,6688,0.00051604758,4.8535076,1.3877888
210,6720,0.00051522413,4.7141464,1.3211569
211,6752,0.00051439742,4.7333347,0.98028809
212,6784,0.00051356746,4.7717879,0.79183608
213,6816,0.00051273425,4.7396798,0.80170369
214,6848,0.00051189782,4.8231204,0.97565967
215,6880,0.00051105819,4.7389539,0.79253358
216,6912,0.00051021536,4.6215621,0.99628806
217,6944,0.00050936935,4.5491669,1.3324243
218,6976,0.00050852018,4.4874686,0.85762388
219,7008,0.00050766785,4.8236668,0.62395465
220,7040,0.0005068124,4.7656295,1.0100545
221,7072,0.00050595382,4.6708693,0.47976965
222,7104,0.00050509214,4.8969108,1.0390071
223,7136,0.00050422738,4.7024683,0.7464419
224,7168,0.00050335954,4.7261652,1.0448946
225,7200,0.00050248864,4.4887813,0.97190559
226,7232,0.0005016147,4.681368,0.74496597
227,7264,0.00050073773,4.8090746,1.0225937
228,7296,0.00049985775,4.6234716,0.97180778
229,7328,0.00049897477,4.7072437,1.0374477
230,7360,0.00049808881,4.7414758,0.80696249
231,7392,0.00049719989,4.5641085,0.96948367
232,7424,0.00049630802,4.7825163,0.72284198
233,7456,0.00049541321,4.5322181,0.80740702
234,7488,0.00049451549,4.6994714,0.92821568
235,7520,0.00049361486,4.643211,0.7388137
236,7552,0.00049271135,4.6581746,0.75277734
237,7584,0.00049180497,4.6832857,0.97177166
238,7616,0.00049089573,4.6615682,0.53309381
239,7648,0.00048998366,4.5534924,0.68042982
240,7680,0.00048906876,4.6526821,0.67675519
241,7712,0.00048815106,4.6706972,0.67664814
242,7744,0.00048723057,4.6974475,0.55570078
243,7776,0.0004863073,4.4662173,0.45497295
244,7808,0.00048538128,4.4630406,0.77996689
245,7840,0.00048445252,4.6006689,0.77488989
246,7872,0.00048352103,4.6422019,0.49860996
247,7904,0.00048258683,4.7247264,0.6182034
248,7936,0.00048164994,4.6616223,0.63118112
249,7968,0.00048071038,4.7261794,0.57323152
250,8000,0.00047976816,4.5879768,0.63109416
251,8032,0.0004788233,4.4734198,0.63234705
252,8064,0.00047787581,4.8122256,0.64144892
253,8096,0.00047692571,4.6270257,0.67514449
254,8128,0.00047597302,4.6314672,0.77933764
255,8160,0.00047501776,4.5363086,0.70218611
256,8192,0.00047405993,4.5867805,0.72311527
257,8224,0.00047309957,4.635717,0.5886026
258,8256,0.00047213668,4.5606508,0.69389534
259,8288,0.00047117129,4.6085598,0.71576267
260,8320,0.0004702034,4.3945341,0.59356719
